2016/12/26 9:52:42	查询完毕,本次查询共用时:81毫秒

2016/12/26 9:52:42	查询完毕,本次查询共用时:535毫秒

2016/12/26 9:52:42	查询完毕,本次查询共用时:123毫秒

2016/12/26 9:52:43	查询完毕,本次查询共用时:897毫秒

2016/12/26 9:52:58	查询完毕,本次查询共用时:56毫秒

2016/12/26 9:53:04	查询完毕,本次查询共用时:64毫秒

2016/12/26 9:53:05	查询完毕,本次查询共用时:38毫秒

2016/12/26 9:53:05	查询完毕,本次查询共用时:1313毫秒

2016/12/26 9:53:05	查询完毕,本次查询共用时:915毫秒

2016/12/26 9:53:05	查询完毕,本次查询共用时:631毫秒

2016/12/26 9:53:06	[查询失败]很抱歉，按您的查询条件，当前未找到列车!

2016/12/26 9:53:06	查询完毕,本次查询共用时:136毫秒

2016/12/26 9:53:06	[查询失败]很抱歉，按您的查询条件，当前未找到列车!

2016/12/26 9:53:06	查询完毕,本次查询共用时:2050毫秒

2016/12/26 9:53:06	查询完毕,本次查询共用时:631毫秒

2016/12/26 9:53:06	查询完毕,本次查询共用时:443毫秒

2016/12/26 9:53:06	查询完毕,本次查询共用时:196毫秒

2016/12/26 9:53:06	查询完毕,本次查询共用时:64毫秒

2016/12/26 9:53:07	查询完毕,本次查询共用时:235毫秒

2016/12/26 9:53:07	查询完毕,本次查询共用时:1428毫秒

2016/12/26 9:53:07	查询完毕,本次查询共用时:847毫秒

2016/12/26 9:53:10	查询完毕,本次查询共用时:59毫秒

2016/12/26 9:53:10	查询完毕,本次查询共用时:206毫秒

2016/12/26 9:53:10	查询完毕,本次查询共用时:584毫秒

2016/12/26 9:53:11	查询完毕,本次查询共用时:984毫秒

2016/12/26 9:53:12	查询完毕,本次查询共用时:1447毫秒

2016/12/26 9:53:12	查询完毕,本次查询共用时:885毫秒

2016/12/26 9:53:12	[查询失败]很抱歉，按您的查询条件，当前未找到列车!

2016/12/26 9:53:12	查询完毕,本次查询共用时:1330毫秒

2016/12/26 9:53:12	[查询失败]很抱歉，按您的查询条件，当前未找到列车!

2016/12/26 9:53:12	查询完毕,本次查询共用时:762毫秒

2016/12/26 9:53:12	查询完毕,本次查询共用时:567毫秒

2016/12/26 9:53:12	查询完毕,本次查询共用时:410毫秒

2016/12/26 9:53:12	[查询失败]很抱歉，按您的查询条件，当前未找到列车!

2016/12/26 9:53:12	查询完毕,本次查询共用时:234毫秒

2016/12/26 9:53:12	查询完毕,本次查询共用时:418毫秒

2016/12/26 9:53:12	查询完毕,本次查询共用时:331毫秒

2016/12/26 10:33:01	查询完毕,本次查询共用时:209毫秒

2016/12/26 10:33:05	查询完毕,本次查询共用时:1147毫秒

2016/12/26 10:33:07	查询完毕,本次查询共用时:525毫秒

2016/12/26 10:33:09	查询完毕,本次查询共用时:82毫秒

2016/12/26 10:33:11	查询完毕,本次查询共用时:53毫秒

2016/12/26 10:33:14	查询完毕,本次查询共用时:883毫秒

2016/12/26 10:56:00	查询完毕,本次查询共用时:100毫秒

2016/12/26 10:56:01	查询完毕,本次查询共用时:36毫秒

2016/12/26 10:56:01	查询完毕,本次查询共用时:138毫秒

2016/12/26 10:56:01	查询完毕,本次查询共用时:41毫秒

2016/12/26 10:56:02	查询完毕,本次查询共用时:205毫秒

2016/12/26 10:56:02	查询完毕,本次查询共用时:68毫秒

2016/12/26 10:56:02	查询完毕,本次查询共用时:44毫秒

2016/12/26 10:56:02	查询完毕,本次查询共用时:51毫秒

2016/12/26 10:56:02	查询完毕,本次查询共用时:54毫秒

2016/12/26 10:56:08	查询完毕,本次查询共用时:145毫秒

2016/12/26 10:56:08	查询完毕,本次查询共用时:62毫秒

2016/12/26 10:56:08	查询完毕,本次查询共用时:180毫秒

2016/12/26 10:56:08	查询完毕,本次查询共用时:53毫秒

2016/12/26 10:56:08	查询完毕,本次查询共用时:46毫秒

2016/12/26 10:56:09	查询完毕,本次查询共用时:44毫秒

2016/12/26 10:56:09	查询完毕,本次查询共用时:53毫秒

2016/12/26 10:56:09	查询完毕,本次查询共用时:64毫秒

2016/12/26 10:56:09	查询完毕,本次查询共用时:46毫秒

2016/12/26 10:56:10	查询完毕,本次查询共用时:41毫秒

2016/12/26 10:56:10	查询完毕,本次查询共用时:48毫秒

2016/12/26 10:56:10	查询完毕,本次查询共用时:42毫秒

2016/12/26 10:56:10	查询完毕,本次查询共用时:45毫秒

2016/12/26 10:56:13	查询完毕,本次查询共用时:59毫秒

2016/12/26 10:56:13	查询完毕,本次查询共用时:41毫秒

2016/12/26 10:56:14	查询完毕,本次查询共用时:50毫秒

2016/12/26 10:56:14	查询完毕,本次查询共用时:62毫秒

2016/12/26 10:56:34	查询完毕,本次查询共用时:45毫秒

2016/12/26 10:56:37	查询完毕,本次查询共用时:45毫秒

2016/12/26 10:56:38	查询完毕,本次查询共用时:59毫秒

2016/12/26 10:56:38	查询完毕,本次查询共用时:58毫秒

2016/12/26 10:56:38	查询完毕,本次查询共用时:58毫秒

2016/12/26 10:56:38	查询完毕,本次查询共用时:47毫秒

2016/12/26 10:56:38	查询完毕,本次查询共用时:70毫秒

2016/12/26 10:56:39	查询完毕,本次查询共用时:44毫秒

2016/12/26 10:56:54	查询完毕,本次查询共用时:46毫秒

2016/12/26 10:56:54	查询完毕,本次查询共用时:60毫秒

2016/12/26 10:56:54	查询完毕,本次查询共用时:51毫秒

2016/12/26 10:56:54	查询完毕,本次查询共用时:50毫秒

2016/12/26 10:56:58	查询完毕,本次查询共用时:133毫秒

2016/12/26 10:56:58	查询完毕,本次查询共用时:65毫秒

2016/12/26 10:56:59	查询完毕,本次查询共用时:49毫秒

2016/12/26 10:57:00	查询完毕,本次查询共用时:951毫秒

2016/12/26 14:23:37	查询完毕,本次查询共用时:180毫秒

2016/12/26 14:23:38	查询完毕,本次查询共用时:151毫秒

2016/12/26 14:23:38	查询完毕,本次查询共用时:132毫秒

2016/12/26 14:23:38	查询完毕,本次查询共用时:159毫秒

2016/12/26 14:23:38	查询完毕,本次查询共用时:147毫秒

2016/12/26 14:23:40	查询完毕,本次查询共用时:49毫秒

2016/12/26 14:23:40	查询完毕,本次查询共用时:141毫秒

2016/12/26 14:23:41	查询完毕,本次查询共用时:170毫秒

2016/12/26 14:23:41	查询完毕,本次查询共用时:207毫秒

2016/12/26 14:23:49	查询完毕,本次查询共用时:50毫秒

2016/12/26 14:23:50	查询完毕,本次查询共用时:152毫秒

2016/12/26 14:23:50	查询完毕,本次查询共用时:170毫秒

2016/12/26 14:23:50	查询完毕,本次查询共用时:46毫秒

2016/12/26 14:23:50	查询完毕,本次查询共用时:219毫秒

2016/12/26 14:23:50	查询完毕,本次查询共用时:145毫秒

2016/12/26 14:23:51	查询完毕,本次查询共用时:156毫秒

2016/12/26 14:23:51	查询完毕,本次查询共用时:163毫秒

2016/12/26 14:23:51	查询完毕,本次查询共用时:161毫秒

2016/12/26 14:23:51	查询完毕,本次查询共用时:145毫秒

2016/12/26 14:23:51	查询完毕,本次查询共用时:143毫秒

2016/12/26 14:23:52	查询完毕,本次查询共用时:150毫秒

2016/12/26 14:23:52	查询完毕,本次查询共用时:44毫秒

2016/12/26 14:23:52	查询完毕,本次查询共用时:154毫秒

2016/12/26 14:23:52	查询完毕,本次查询共用时:66毫秒

2016/12/26 14:23:52	查询完毕,本次查询共用时:63毫秒

2016/12/26 15:02:35	查询完毕,本次查询共用时:176毫秒

2016/12/26 15:02:36	查询完毕,本次查询共用时:127毫秒

2016/12/26 15:02:36	查询完毕,本次查询共用时:156毫秒

2016/12/26 15:02:37	查询完毕,本次查询共用时:186毫秒

2016/12/26 15:02:37	查询完毕,本次查询共用时:148毫秒

2016/12/26 15:02:37	查询完毕,本次查询共用时:172毫秒

2016/12/26 15:02:37	查询完毕,本次查询共用时:268毫秒

2016/12/26 15:02:37	查询完毕,本次查询共用时:164毫秒

2016/12/26 15:02:38	查询完毕,本次查询共用时:150毫秒

2016/12/26 15:02:38	查询完毕,本次查询共用时:150毫秒

2016/12/26 15:02:38	查询完毕,本次查询共用时:139毫秒

2016/12/26 15:02:38	查询完毕,本次查询共用时:175毫秒

2016/12/26 15:02:38	查询完毕,本次查询共用时:144毫秒

2016/12/26 15:02:38	查询完毕,本次查询共用时:57毫秒

2016/12/26 15:02:39	查询完毕,本次查询共用时:148毫秒

2016/12/26 15:02:39	查询完毕,本次查询共用时:43毫秒

2016/12/26 15:02:39	查询完毕,本次查询共用时:146毫秒

2016/12/26 15:02:39	查询完毕,本次查询共用时:168毫秒

2016/12/26 15:02:39	查询完毕,本次查询共用时:157毫秒

2016/12/26 15:02:42	查询完毕,本次查询共用时:143毫秒

2016/12/26 15:02:42	查询完毕,本次查询共用时:144毫秒

2016/12/26 15:02:42	查询完毕,本次查询共用时:57毫秒

2016/12/26 15:02:42	查询完毕,本次查询共用时:141毫秒

2016/12/26 15:02:42	查询完毕,本次查询共用时:69毫秒

2016/12/26 15:02:42	查询完毕,本次查询共用时:49毫秒

2016/12/26 15:02:43	查询完毕,本次查询共用时:160毫秒

2016/12/26 15:02:43	查询完毕,本次查询共用时:154毫秒

2016/12/26 15:02:43	查询完毕,本次查询共用时:147毫秒

2016/12/26 15:02:43	查询完毕,本次查询共用时:155毫秒

2016/12/26 15:02:44	查询完毕,本次查询共用时:159毫秒

2016/12/26 15:02:44	查询完毕,本次查询共用时:123毫秒

2016/12/26 15:02:44	查询完毕,本次查询共用时:73毫秒

2016/12/26 15:02:44	查询完毕,本次查询共用时:161毫秒

2016/12/26 15:02:44	查询完毕,本次查询共用时:167毫秒

2016/12/26 15:02:44	查询完毕,本次查询共用时:49毫秒

2016/12/26 15:02:45	查询完毕,本次查询共用时:144毫秒

2016/12/26 15:02:45	查询完毕,本次查询共用时:60毫秒

2016/12/26 15:02:45	查询完毕,本次查询共用时:47毫秒

2016/12/26 15:02:45	查询完毕,本次查询共用时:174毫秒

2016/12/26 15:02:45	查询完毕,本次查询共用时:48毫秒

2016/12/26 15:02:45	查询完毕,本次查询共用时:38毫秒

2016/12/26 15:02:46	查询完毕,本次查询共用时:51毫秒

2016/12/26 15:02:46	查询完毕,本次查询共用时:157毫秒

2016/12/26 15:02:46	查询完毕,本次查询共用时:48毫秒

2016/12/26 15:02:46	查询完毕,本次查询共用时:45毫秒

2016/12/26 15:02:47	查询完毕,本次查询共用时:142毫秒

2016/12/26 15:02:47	查询完毕,本次查询共用时:139毫秒

2016/12/26 15:02:47	查询完毕,本次查询共用时:152毫秒

2016/12/26 15:02:47	查询完毕,本次查询共用时:150毫秒

2016/12/26 15:02:47	查询完毕,本次查询共用时:157毫秒

2016/12/26 15:02:47	查询完毕,本次查询共用时:150毫秒

2016/12/26 15:02:48	查询完毕,本次查询共用时:48毫秒

2016/12/26 15:02:48	查询完毕,本次查询共用时:156毫秒

2016/12/26 15:08:35	查询完毕,本次查询共用时:216毫秒

2016/12/26 15:08:36	查询完毕,本次查询共用时:235毫秒

2016/12/26 15:08:36	查询完毕,本次查询共用时:332毫秒

2016/12/26 15:08:36	查询完毕,本次查询共用时:292毫秒

2016/12/26 15:08:37	查询完毕,本次查询共用时:351毫秒

2016/12/26 15:08:37	查询完毕,本次查询共用时:341毫秒

2016/12/26 15:08:37	查询完毕,本次查询共用时:381毫秒

2016/12/26 15:08:37	查询完毕,本次查询共用时:289毫秒

2016/12/26 15:08:37	查询完毕,本次查询共用时:173毫秒

2016/12/26 15:08:38	查询完毕,本次查询共用时:243毫秒

2016/12/26 15:08:44	查询完毕,本次查询共用时:273毫秒

2016/12/26 15:08:44	查询完毕,本次查询共用时:214毫秒

2016/12/26 15:08:44	查询完毕,本次查询共用时:249毫秒

2016/12/26 15:08:44	查询完毕,本次查询共用时:198毫秒

2016/12/26 15:08:45	查询完毕,本次查询共用时:375毫秒

2016/12/26 15:08:45	查询完毕,本次查询共用时:291毫秒

2016/12/26 15:08:58	查询完毕,本次查询共用时:41毫秒

2016/12/26 15:08:59	查询完毕,本次查询共用时:198毫秒

2016/12/26 15:08:59	查询完毕,本次查询共用时:150毫秒

2016/12/26 15:08:59	查询完毕,本次查询共用时:156毫秒

2016/12/26 15:08:59	查询完毕,本次查询共用时:67毫秒

2016/12/26 15:09:00	查询完毕,本次查询共用时:159毫秒

2016/12/26 15:20:58	查询完毕,本次查询共用时:164毫秒

2016/12/26 15:20:58	查询完毕,本次查询共用时:133毫秒

2016/12/26 15:20:59	查询完毕,本次查询共用时:157毫秒

2016/12/26 15:20:59	查询完毕,本次查询共用时:131毫秒

2016/12/26 15:20:59	查询完毕,本次查询共用时:150毫秒

2016/12/26 15:20:59	查询完毕,本次查询共用时:144毫秒

2016/12/26 15:20:59	查询完毕,本次查询共用时:144毫秒

2016/12/26 15:21:00	查询完毕,本次查询共用时:63毫秒

2016/12/26 15:21:00	查询完毕,本次查询共用时:174毫秒

2016/12/26 15:21:00	查询完毕,本次查询共用时:84毫秒

2016/12/26 15:21:00	查询完毕,本次查询共用时:163毫秒

2016/12/26 15:21:00	查询完毕,本次查询共用时:178毫秒

2016/12/26 15:21:00	查询完毕,本次查询共用时:63毫秒

2016/12/26 15:21:12	查询完毕,本次查询共用时:139毫秒

2016/12/26 15:21:14	查询完毕,本次查询共用时:149毫秒

2016/12/26 15:21:14	查询完毕,本次查询共用时:125毫秒

2016/12/26 15:21:14	查询完毕,本次查询共用时:161毫秒

2016/12/26 15:21:14	查询完毕,本次查询共用时:119毫秒

2016/12/26 15:21:17	查询完毕,本次查询共用时:137毫秒

2016/12/26 15:21:18	查询完毕,本次查询共用时:182毫秒

2016/12/26 15:21:18	查询完毕,本次查询共用时:130毫秒

2016/12/26 15:21:19	查询完毕,本次查询共用时:141毫秒

2016/12/26 15:21:19	查询完毕,本次查询共用时:157毫秒

2016/12/26 15:21:19	查询完毕,本次查询共用时:141毫秒

2016/12/26 15:21:19	查询完毕,本次查询共用时:112毫秒

2016/12/26 15:21:20	查询完毕,本次查询共用时:150毫秒

2016/12/26 15:21:20	查询完毕,本次查询共用时:176毫秒

2016/12/26 15:21:21	查询完毕,本次查询共用时:111毫秒

2016/12/26 15:21:22	查询完毕,本次查询共用时:430毫秒

2016/12/26 15:21:23	查询完毕,本次查询共用时:292毫秒

2016/12/26 15:21:23	查询完毕,本次查询共用时:139毫秒

2016/12/26 15:21:27	查询完毕,本次查询共用时:145毫秒

2016/12/26 15:21:28	查询完毕,本次查询共用时:1127毫秒

2016/12/26 15:21:35	查询完毕,本次查询共用时:294毫秒

2016/12/26 15:21:37	查询完毕,本次查询共用时:131毫秒

2016/12/26 15:21:41	查询完毕,本次查询共用时:104毫秒

2016/12/26 15:21:43	查询完毕,本次查询共用时:147毫秒

2016/12/26 15:21:48	查询完毕,本次查询共用时:143毫秒

2016/12/26 15:22:14	开始查询2017-01-24车次

2016/12/26 15:22:31	开始预订G1002次列车车票...

2016/12/26 15:22:31	[极速]线程启动完成,开始解析算法...

2016/12/26 15:22:31	[任务1]算法解析完成,开始申请订单...

2016/12/26 15:22:39	[自动登录]登录成功

2016/12/26 15:22:39	开始查询2017-01-24车次

2016/12/26 15:22:42	开始预订G1002次列车车票...

2016/12/26 15:22:42	[极速]线程启动完成,开始解析算法...

2016/12/26 15:22:42	[任务1]算法解析完成,开始申请订单...

2016/12/26 15:22:52	[任务1]系统无响应...

2016/12/26 15:22:52	[普通]线程启动完成,开始解析算法...

2016/12/26 15:22:52	[任务1]算法解析完成,开始申请订单...

2016/12/26 15:22:53	[任务2]申请订单成功,开始获取令牌...

2016/12/26 15:22:53	[任务3]令牌获取完成,开始效验订单...

2016/12/26 15:23:04	[任务3]12306系统忙,自动重试

2016/12/26 15:23:04	开始查询2017-01-24车次

2016/12/26 15:23:27	结束车票查询

2016/12/26 15:23:29	查询完毕,本次查询共用时:253毫秒

2016/12/26 15:23:30	查询完毕,本次查询共用时:217毫秒

2016/12/26 15:23:31	查询完毕,本次查询共用时:95毫秒

2016/12/26 15:23:42	查询完毕,本次查询共用时:111毫秒

2016/12/26 15:23:43	查询完毕,本次查询共用时:201毫秒

2016/12/26 15:23:43	查询完毕,本次查询共用时:156毫秒

2016/12/26 15:23:43	查询完毕,本次查询共用时:494毫秒

2016/12/26 15:25:01	开始查询2017-01-24车次

2016/12/26 15:25:22	结束车票查询

2016/12/26 15:25:23	开始查询2017-01-24车次

2016/12/26 15:26:12	开始预订G1012次列车车票...

2016/12/26 15:26:12	[极速]线程启动完成,开始解析算法...

2016/12/26 15:26:12	[任务1]算法解析完成,开始申请订单...

2016/12/26 15:26:13	[任务4]当前无需验证码,开始提交订单...

2016/12/26 15:26:13	[任务4]当前需要安全期,等待3509ms

2016/12/26 15:26:16	[提交成功]等待处理,本次用时:4.24s

2016/12/26 15:26:19	[获取结果]12306:没有足够的票!

2016/12/26 15:26:19	[返回无票]该数据为缓存,将G1012车次放入小黑屋80秒...

2016/12/26 15:26:19	开始查询2017-01-24车次

2016/12/26 15:26:24	结束车票查询

2016/12/26 15:26:26	开始查询2017-01-24车次

2016/12/26 15:26:39	开始预订G1012次列车车票...

2016/12/26 15:26:39	[极速]线程启动完成,开始解析算法...

2016/12/26 15:26:39	[任务1]算法解析完成,开始申请订单...

2016/12/26 15:26:40	[任务4]当前无需验证码,开始提交订单...

2016/12/26 15:26:40	[任务4]当前需要安全期,等待2145ms

2016/12/26 15:26:42	[提交成功]等待处理,本次用时:2.88s

2016/12/26 15:26:45	[获取结果]12306:没有足够的票!

2016/12/26 15:26:45	[返回无票]该数据为缓存,将G1012车次放入小黑屋60秒...

2016/12/26 15:26:45	开始查询2017-01-24车次

2016/12/26 15:27:28	开始预订G6072次列车车票...

2016/12/26 15:27:28	[极速]线程启动完成,开始解析算法...

2016/12/26 15:27:28	[任务1]算法解析完成,开始申请订单...

2016/12/26 15:27:29	[任务4]当前无需验证码,开始提交订单...

2016/12/26 15:27:29	[任务4]当前需要安全期,等待3729ms

2016/12/26 15:27:33	[提交成功]等待处理,本次用时:4.67s

2016/12/26 15:27:36	[获取结果]12306:没有足够的票!

2016/12/26 15:27:36	[返回无票]该数据为缓存,将G6072车次放入小黑屋60秒...

2016/12/26 15:27:36	开始查询2017-01-24车次

2016/12/26 15:28:17	开始预订G1012次列车车票...

2016/12/26 15:28:17	[极速]线程启动完成,开始解析算法...

2016/12/26 15:28:17	[任务1]算法解析完成,开始申请订单...

2016/12/26 15:28:23	[任务4]当前无需验证码,开始提交订单...

2016/12/26 15:28:23	[任务4]当前需要安全期,等待2804ms

2016/12/26 15:28:26	[提交成功]等待处理,本次用时:8.77s

2016/12/26 15:28:29	[获取结果]12306:没有足够的票!

2016/12/26 15:28:29	[返回无票]该数据为缓存,将G1012车次放入小黑屋60秒...

2016/12/26 15:28:29	开始查询2017-01-24车次

2016/12/26 15:28:31	开始预订G554次列车车票...

2016/12/26 15:28:31	[极速]线程启动完成,开始解析算法...

2016/12/26 15:28:31	[任务1]算法解析完成,开始申请订单...

2016/12/26 15:28:37	[任务4]当前无需验证码,开始提交订单...

2016/12/26 15:28:37	[任务4]当前需要安全期,等待2262ms

2016/12/26 15:28:39	[提交成功]等待处理,本次用时:8.26s

2016/12/26 15:28:42	[获取结果]12306:没有足够的票!

2016/12/26 15:28:42	[返回无票]该数据为缓存,将G554车次放入小黑屋60秒...

2016/12/26 15:28:42	开始查询2017-01-24车次

2016/12/26 15:29:50	开始预订G1012次列车车票...

2016/12/26 15:29:50	[极速]线程启动完成,开始解析算法...

2016/12/26 15:29:50	[任务1]算法解析完成,开始申请订单...

2016/12/26 15:29:50	[任务4]当前无需验证码,开始提交订单...

2016/12/26 15:29:50	[任务4]当前需要安全期,等待2190ms

2016/12/26 15:29:53	[提交成功]等待处理,本次用时:2.95s

2016/12/26 15:29:55	[获取结果]12306:没有足够的票!

2016/12/26 15:29:55	[返回无票]该数据为缓存,将G1012车次放入小黑屋60秒...

2016/12/26 15:29:55	开始查询2017-01-24车次

2016/12/26 15:30:15	开始预订G6072次列车车票...

2016/12/26 15:30:15	[极速]线程启动完成,开始解析算法...

2016/12/26 15:30:15	[任务1]算法解析完成,开始申请订单...

2016/12/26 15:30:15	[任务4]当前无需验证码,开始提交订单...

