2017/9/11 13:53:08	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:53:08	查询完毕,本次查询共用时:205毫秒

2017/9/11 13:53:08	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:53:08	查询完毕,本次查询共用时:781毫秒

2017/9/11 13:53:13	查询完毕,本次查询共用时:204毫秒

2017/9/11 13:53:13	查询完毕,本次查询共用时:115毫秒

2017/9/11 13:53:19	查询完毕,本次查询共用时:225毫秒

2017/9/11 13:53:21	查询完毕,本次查询共用时:109毫秒

2017/9/11 13:53:22	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:53:22	查询完毕,本次查询共用时:351毫秒

2017/9/11 13:53:22	查询完毕,本次查询共用时:240毫秒

2017/9/11 13:53:24	查询完毕,本次查询共用时:160毫秒

2017/9/11 13:53:27	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:53:27	查询完毕,本次查询共用时:245毫秒

2017/9/11 13:53:36	查询完毕,本次查询共用时:128毫秒

2017/9/11 13:53:37	查询完毕,本次查询共用时:67毫秒

2017/9/11 13:53:38	查询完毕,本次查询共用时:130毫秒

2017/9/11 13:53:38	[查询失败]当前未查到列车，请稍后再试

2017/9/11 13:53:38	查询完毕,本次查询共用时:768毫秒

2017/9/11 13:53:39	查询完毕,本次查询共用时:297毫秒

2017/9/11 13:53:39	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:53:39	查询完毕,本次查询共用时:359毫秒

2017/9/11 13:53:39	查询完毕,本次查询共用时:149毫秒

2017/9/11 13:53:40	查询完毕,本次查询共用时:109毫秒

2017/9/11 13:53:40	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:53:40	查询完毕,本次查询共用时:348毫秒

2017/9/11 13:53:40	查询完毕,本次查询共用时:72毫秒

2017/9/11 13:53:40	查询完毕,本次查询共用时:232毫秒

2017/9/11 13:53:40	查询完毕,本次查询共用时:278毫秒

2017/9/11 13:53:41	查询完毕,本次查询共用时:202毫秒

2017/9/11 13:53:41	查询完毕,本次查询共用时:140毫秒

2017/9/11 13:53:41	查询完毕,本次查询共用时:209毫秒

2017/9/11 13:53:41	查询完毕,本次查询共用时:66毫秒

2017/9/11 13:53:42	查询完毕,本次查询共用时:280毫秒

2017/9/11 13:53:42	查询完毕,本次查询共用时:187毫秒

2017/9/11 13:53:43	查询完毕,本次查询共用时:167毫秒

2017/9/11 13:53:43	[查询失败]当前未查到列车，请稍后再试

2017/9/11 13:53:43	查询完毕,本次查询共用时:4064毫秒

2017/9/11 13:53:43	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:53:43	查询完毕,本次查询共用时:316毫秒

2017/9/11 13:53:43	查询完毕,本次查询共用时:169毫秒

2017/9/11 13:53:43	查询完毕,本次查询共用时:249毫秒

2017/9/11 13:53:44	查询完毕,本次查询共用时:108毫秒

2017/9/11 13:53:48	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:53:48	查询完毕,本次查询共用时:5575毫秒

2017/9/11 13:53:54	[查询失败]当前未查到列车，请稍后再试

2017/9/11 13:53:54	查询完毕,本次查询共用时:10021毫秒

2017/9/11 13:53:54	[查询失败]当前未查到列车，请稍后再试

2017/9/11 13:53:54	查询完毕,本次查询共用时:10015毫秒

2017/9/11 13:53:58	查询完毕,本次查询共用时:149毫秒

2017/9/11 13:54:41	查询完毕,本次查询共用时:207毫秒

2017/9/11 13:54:49	查询完毕,本次查询共用时:106毫秒

2017/9/11 13:55:04	查询完毕,本次查询共用时:103毫秒

2017/9/11 13:55:52	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:55:52	查询完毕,本次查询共用时:422毫秒

2017/9/11 13:56:14	[查询失败]当前未查到列车，请稍后再试

2017/9/11 13:56:14	查询完毕,本次查询共用时:276毫秒

2017/9/11 13:56:17	[查询失败]当前未查到列车，请稍后再试

2017/9/11 13:56:17	查询完毕,本次查询共用时:129毫秒

2017/9/11 13:56:20	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:56:20	查询完毕,本次查询共用时:371毫秒

2017/9/11 13:56:21	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:56:21	查询完毕,本次查询共用时:192毫秒

2017/9/11 13:56:22	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:56:22	查询完毕,本次查询共用时:289毫秒

2017/9/11 13:56:22	[查询失败]当前未查到列车，请稍后再试

2017/9/11 13:56:22	查询完毕,本次查询共用时:206毫秒

2017/9/11 13:56:23	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:56:23	查询完毕,本次查询共用时:158毫秒

2017/9/11 13:56:26	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:56:26	查询完毕,本次查询共用时:321毫秒

2017/9/11 13:56:27	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:56:27	查询完毕,本次查询共用时:280毫秒

2017/9/11 13:56:28	[查询失败]当前未查到列车，请稍后再试

2017/9/11 13:56:28	查询完毕,本次查询共用时:3529毫秒

2017/9/11 13:56:28	查询完毕,本次查询共用时:224毫秒

2017/9/11 13:56:42	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:56:42	查询完毕,本次查询共用时:320毫秒

2017/9/11 13:56:52	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:56:52	查询完毕,本次查询共用时:354毫秒

2017/9/11 13:56:55	[查询失败]系统繁忙，请稍后再试

2017/9/11 13:56:55	查询完毕,本次查询共用时:1640毫秒

2017/9/11 13:56:57	查询完毕,本次查询共用时:159毫秒

2017/9/11 13:57:13	查询完毕,本次查询共用时:140毫秒

2017/9/11 13:57:38	查询完毕,本次查询共用时:656毫秒

2017/9/11 13:57:53	查询完毕,本次查询共用时:202毫秒

2017/9/11 13:57:55	查询完毕,本次查询共用时:406毫秒

